               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 152,            0.037848,              0.3437,            0.013515,             0.64652,             0.66927,             0.68111,             0.40957,            0.034322,             0.33472,            0.017578,            0.005017,            0.005017,            0.005017
                 153,            0.038564,             0.35288,            0.014007,             0.64666,               0.677,             0.68077,             0.40394,            0.034731,             0.33417,            0.017111,            0.004984,            0.004984,            0.004984
                 154,            0.038664,             0.35443,            0.013735,             0.62757,             0.68385,             0.67748,             0.40789,            0.034385,             0.33496,            0.017679,            0.004951,            0.004951,            0.004951
                 155,             0.03849,             0.36015,            0.013248,             0.62314,             0.67052,             0.66053,             0.39173,            0.034766,             0.34357,             0.01763,            0.004918,            0.004918,            0.004918
                 156,             0.03855,             0.37332,            0.013733,             0.64389,             0.68431,             0.66806,              0.4021,            0.034375,             0.33704,              0.0164,            0.004885,            0.004885,            0.004885
                 157,            0.037579,             0.36064,            0.013022,             0.65209,             0.66687,             0.66807,             0.40297,            0.034519,              0.3385,            0.016949,            0.004852,            0.004852,            0.004852
                 158,            0.038078,             0.35017,            0.013054,             0.65464,             0.67496,             0.67771,             0.40814,            0.034835,             0.33875,            0.017047,            0.004819,            0.004819,            0.004819
                 159,            0.039599,              0.3619,            0.013497,             0.63333,             0.69405,             0.67603,             0.40815,            0.034442,              0.3371,            0.016818,            0.004786,            0.004786,            0.004786
                 160,             0.03786,             0.36377,            0.013105,             0.65581,              0.6714,             0.66756,             0.40306,            0.034486,             0.33948,            0.017004,            0.004753,            0.004753,            0.004753
                 161,            0.038067,             0.35834,            0.013563,             0.63417,             0.69568,             0.67663,             0.40957,            0.034271,             0.33545,            0.017484,             0.00472,             0.00472,             0.00472
                 162,            0.037535,              0.3457,              0.0132,             0.64688,             0.66637,             0.67081,             0.40367,            0.034434,              0.3363,            0.016617,            0.004687,            0.004687,            0.004687
                 163,            0.037167,              0.3461,            0.013232,             0.61787,             0.68676,             0.67072,             0.40415,            0.034178,             0.33789,            0.017578,            0.004654,            0.004654,            0.004654
                 164,            0.038108,             0.36241,            0.012795,             0.63962,             0.68296,             0.67047,             0.40494,            0.034257,             0.33704,            0.016913,            0.004621,            0.004621,            0.004621
                 165,            0.038133,             0.35705,            0.013299,              0.6368,             0.68882,             0.67309,             0.40501,            0.034306,              0.3385,            0.016135,            0.004588,            0.004588,            0.004588
                 166,             0.03769,             0.34379,            0.013045,             0.63553,             0.67495,             0.65765,             0.39962,            0.034375,             0.33917,            0.017505,            0.004555,            0.004555,            0.004555
                 167,            0.038177,             0.37018,            0.012918,             0.64791,             0.67742,              0.6748,             0.40413,            0.034314,             0.33936,            0.017258,            0.004522,            0.004522,            0.004522
                 168,            0.037628,             0.35604,            0.013185,             0.64824,             0.67991,             0.66788,             0.40314,            0.034241,             0.33789,            0.016006,            0.004489,            0.004489,            0.004489
                 169,            0.036713,             0.34204,            0.012877,              0.6507,              0.6723,              0.6662,             0.40477,            0.034248,             0.33868,            0.017661,            0.004456,            0.004456,            0.004456
                 170,            0.036386,             0.32863,            0.013005,             0.64747,             0.67209,             0.67478,             0.41235,            0.034304,             0.33954,            0.018698,            0.004423,            0.004423,            0.004423
                 171,            0.037749,             0.34788,            0.013192,             0.65662,             0.68577,             0.68675,             0.41561,            0.034587,             0.34155,            0.016217,             0.00439,             0.00439,             0.00439
                 172,            0.037192,             0.35014,            0.012523,             0.65134,             0.68685,              0.6872,             0.41594,            0.034377,             0.33746,            0.017068,            0.004357,            0.004357,            0.004357
                 173,            0.036986,             0.33441,            0.012491,             0.66511,             0.66475,             0.68179,             0.41174,            0.034261,             0.33978,            0.017041,            0.004324,            0.004324,            0.004324
                 174,              0.0374,             0.33941,            0.012427,             0.65269,             0.67253,             0.67349,             0.40213,            0.034687,             0.34351,            0.016544,            0.004291,            0.004291,            0.004291
                 175,            0.036193,             0.33706,            0.013566,             0.65434,             0.67119,             0.67918,             0.40791,            0.034575,             0.34039,            0.017386,            0.004258,            0.004258,            0.004258
                 176,            0.036607,             0.33467,            0.012967,             0.63756,             0.68963,             0.66638,             0.40026,             0.03472,             0.34064,             0.01712,            0.004225,            0.004225,            0.004225
                 177,            0.037063,             0.34893,            0.012787,             0.63944,             0.69549,             0.66982,             0.40506,            0.034492,             0.34015,             0.01738,            0.004192,            0.004192,            0.004192
                 178,             0.03723,             0.34137,            0.012449,             0.62771,             0.69723,             0.65983,             0.40039,            0.034397,             0.34015,            0.018777,            0.004159,            0.004159,            0.004159
                 179,            0.037289,             0.33203,            0.012879,             0.64876,             0.67548,             0.67403,             0.40788,            0.034535,             0.33997,            0.016858,            0.004126,            0.004126,            0.004126
                 180,            0.037179,             0.36029,             0.01281,             0.65441,             0.66614,             0.67249,              0.4052,            0.034667,             0.34198,            0.016293,            0.004093,            0.004093,            0.004093
                 181,            0.037651,             0.35345,            0.012839,             0.62875,              0.7043,              0.6708,             0.40528,            0.034306,             0.33856,            0.016904,             0.00406,             0.00406,             0.00406
                 182,            0.036928,             0.33406,            0.012644,             0.65357,             0.67688,             0.67868,             0.40365,            0.034723,             0.33868,            0.015753,            0.004027,            0.004027,            0.004027
                 183,            0.037112,             0.34481,            0.012741,             0.61738,             0.71492,             0.67576,             0.40589,            0.034511,             0.33923,            0.016177,            0.003994,            0.003994,            0.003994
                 184,            0.038004,              0.3708,            0.013252,             0.63897,             0.69545,             0.68288,             0.40925,            0.034695,             0.34625,            0.015659,            0.003961,            0.003961,            0.003961
                 185,            0.036546,             0.33703,            0.013234,             0.66202,             0.67235,             0.68887,             0.41596,            0.034417,             0.33704,            0.016623,            0.003928,            0.003928,            0.003928
                 186,            0.037192,             0.33037,            0.012816,             0.61525,             0.70613,              0.6645,              0.4033,            0.034579,             0.34186,            0.017142,            0.003895,            0.003895,            0.003895
                 187,            0.036765,             0.35392,            0.013422,             0.62934,             0.68367,              0.6711,             0.40591,            0.034552,             0.34198,            0.017032,            0.003862,            0.003862,            0.003862
                 188,             0.03693,              0.3515,            0.012496,             0.63369,             0.70761,              0.6698,             0.40171,            0.034617,             0.34174,            0.016785,            0.003829,            0.003829,            0.003829
                 189,            0.038046,             0.36029,             0.01264,             0.64396,             0.68078,             0.67409,             0.40507,             0.03478,             0.34564,            0.016782,            0.003796,            0.003796,            0.003796
                 190,            0.037521,             0.34815,            0.012405,             0.64931,             0.66779,             0.67453,             0.41152,            0.034297,              0.3399,             0.01745,            0.003763,            0.003763,            0.003763
                 191,            0.036716,             0.33484,            0.013154,             0.65588,              0.6688,              0.6724,             0.40436,            0.034594,             0.34454,            0.016556,             0.00373,             0.00373,             0.00373
                 192,            0.036867,             0.33825,            0.012425,             0.62171,             0.70702,             0.67441,             0.40964,            0.034217,              0.3382,            0.017252,            0.003697,            0.003697,            0.003697
                 193,            0.037178,             0.34701,            0.012566,             0.63288,             0.68458,             0.67475,             0.40731,            0.034289,             0.33972,            0.016675,            0.003664,            0.003664,            0.003664
                 194,            0.036721,             0.34038,             0.01242,             0.62405,             0.69574,             0.66775,             0.40389,            0.034207,              0.3385,            0.017584,            0.003631,            0.003631,            0.003631
                 195,            0.036847,             0.35134,              0.0127,             0.64179,             0.67969,              0.6706,             0.40603,            0.034268,             0.33856,            0.017938,            0.003598,            0.003598,            0.003598
                 196,            0.036205,              0.3394,             0.01291,             0.64238,             0.70114,             0.68362,             0.41476,             0.03425,             0.34015,            0.017087,            0.003565,            0.003565,            0.003565
                 197,            0.035938,             0.33377,            0.012384,             0.63999,             0.68793,             0.67794,             0.41173,            0.034328,             0.34216,            0.016699,            0.003532,            0.003532,            0.003532
                 198,            0.036259,             0.33495,            0.012786,             0.64002,              0.6903,             0.68164,             0.41083,            0.034472,             0.34436,            0.015604,            0.003499,            0.003499,            0.003499
                 199,            0.037235,             0.34764,            0.012284,             0.61778,              0.6939,             0.65351,             0.39373,            0.034412,             0.34296,            0.019016,            0.003466,            0.003466,            0.003466
                 200,            0.036192,             0.33709,            0.011902,             0.62417,             0.69679,             0.66586,             0.40251,            0.034357,             0.34015,            0.019135,            0.003433,            0.003433,            0.003433
                 201,            0.037173,             0.35394,            0.012636,             0.63915,             0.69202,             0.67928,              0.4089,            0.034536,             0.34375,            0.016608,              0.0034,              0.0034,              0.0034
                 202,            0.036176,             0.32096,            0.012551,             0.62383,             0.69288,              0.6607,             0.39759,            0.034858,             0.35468,            0.018176,            0.003367,            0.003367,            0.003367
                 203,            0.036219,             0.34277,            0.012741,             0.64954,             0.68642,               0.679,             0.40789,            0.034483,             0.34485,            0.016525,            0.003334,            0.003334,            0.003334
                 204,             0.03692,             0.34022,            0.012199,             0.65149,             0.68125,             0.67228,             0.40379,            0.034576,             0.34222,            0.016568,            0.003301,            0.003301,            0.003301
                 205,            0.037243,             0.35662,            0.012829,             0.63811,             0.67115,             0.66479,             0.39932,            0.034315,             0.34167,            0.016809,            0.003268,            0.003268,            0.003268
                 206,            0.036717,             0.33818,            0.012565,             0.65012,             0.67637,             0.67417,             0.40412,            0.034514,             0.34003,            0.017096,            0.003235,            0.003235,            0.003235
                 207,            0.036139,             0.32327,            0.012741,             0.63397,             0.67154,             0.67112,             0.40779,            0.034223,             0.34015,            0.017728,            0.003202,            0.003202,            0.003202
                 208,            0.036497,             0.32605,            0.012368,             0.62439,             0.70001,             0.66683,             0.40036,            0.034472,             0.34009,            0.016827,            0.003169,            0.003169,            0.003169
                 209,            0.036585,             0.34904,            0.012578,             0.63169,             0.68739,             0.66394,             0.40119,            0.034315,             0.34253,            0.016757,            0.003136,            0.003136,            0.003136
                 210,            0.036967,             0.34244,            0.012629,             0.64971,             0.68086,             0.68081,             0.41397,            0.034092,             0.33826,            0.016299,            0.003103,            0.003103,            0.003103
                 211,             0.03642,             0.33997,            0.011883,             0.66489,             0.67368,             0.68716,             0.41617,            0.034229,             0.33954,            0.016547,             0.00307,             0.00307,             0.00307
                 212,            0.036067,             0.32717,            0.012062,              0.6401,             0.68891,             0.67894,             0.41345,            0.034204,             0.34015,            0.016742,            0.003037,            0.003037,            0.003037
                 213,             0.03669,             0.34901,            0.012678,             0.64517,             0.68345,             0.67104,             0.40419,             0.03442,             0.34399,            0.016003,            0.003004,            0.003004,            0.003004
                 214,            0.036885,              0.3508,            0.011988,             0.62745,             0.69533,             0.66848,              0.4058,             0.03423,             0.34351,             0.01723,            0.002971,            0.002971,            0.002971
                 215,            0.036143,             0.34534,            0.012175,             0.63392,             0.69507,             0.67433,              0.4072,             0.03428,             0.34222,            0.015958,            0.002938,            0.002938,            0.002938
                 216,            0.036384,             0.34696,            0.012494,             0.63891,              0.6798,             0.66847,             0.40381,            0.034342,               0.341,            0.016971,            0.002905,            0.002905,            0.002905
                 217,            0.035926,             0.33874,            0.012288,             0.63901,             0.69741,             0.67563,             0.40707,            0.034206,              0.3399,            0.015359,            0.002872,            0.002872,            0.002872
                 218,            0.035452,             0.33227,            0.012263,             0.63528,             0.69512,             0.67774,             0.40685,            0.034351,             0.34155,            0.015857,            0.002839,            0.002839,            0.002839
                 219,            0.036266,             0.32941,            0.011879,              0.6529,             0.68015,             0.67492,             0.40706,             0.03446,             0.34509,            0.015329,            0.002806,            0.002806,            0.002806
                 220,            0.035986,             0.33788,            0.012567,             0.64879,             0.68949,             0.67597,             0.40729,            0.034394,             0.34454,            0.015652,            0.002773,            0.002773,            0.002773
                 221,            0.037084,             0.34911,            0.012754,             0.64342,             0.68587,              0.6742,             0.39753,            0.035228,             0.34796,            0.016312,             0.00274,             0.00274,             0.00274
                 222,            0.036687,             0.35426,            0.012976,             0.65239,             0.68362,               0.677,               0.406,            0.034686,             0.34479,            0.016498,            0.002707,            0.002707,            0.002707
                 223,            0.036139,             0.32917,            0.012204,             0.65075,             0.68588,             0.67338,             0.40591,            0.034784,             0.35004,             0.01597,            0.002674,            0.002674,            0.002674
                 224,            0.036533,             0.33725,             0.01229,             0.65074,             0.68034,             0.67297,             0.40424,            0.034699,             0.34918,            0.016479,            0.002641,            0.002641,            0.002641
                 225,            0.036509,             0.34019,            0.012786,             0.66081,             0.68838,             0.67936,             0.40828,            0.034682,             0.34662,            0.015726,            0.002608,            0.002608,            0.002608
                 226,            0.036822,             0.34234,              0.0123,             0.63836,             0.70216,             0.67826,             0.40901,            0.034371,             0.34418,            0.016248,            0.002575,            0.002575,            0.002575
                 227,            0.036354,             0.32758,            0.011962,             0.64641,             0.68747,             0.67297,              0.4042,              0.0345,             0.34674,            0.016443,            0.002542,            0.002542,            0.002542
                 228,            0.036379,             0.34775,            0.012104,             0.63122,             0.70446,             0.67406,             0.40387,             0.03455,             0.34668,            0.016641,            0.002509,            0.002509,            0.002509
                 229,            0.035956,              0.3228,             0.01188,             0.62556,             0.70879,             0.66587,             0.40185,            0.034343,             0.34399,            0.017593,            0.002476,            0.002476,            0.002476
                 230,            0.036291,             0.33035,             0.01175,               0.625,             0.71542,             0.66757,             0.40723,            0.034016,             0.33978,            0.017709,            0.002443,            0.002443,            0.002443
                 231,            0.036308,             0.33474,            0.012112,             0.65016,             0.66835,             0.68088,             0.41422,             0.03403,             0.33887,            0.017813,             0.00241,             0.00241,             0.00241
                 232,            0.035682,              0.3324,            0.011874,              0.6446,             0.69199,             0.68046,             0.41139,            0.034153,             0.34076,            0.016544,            0.002377,            0.002377,            0.002377
                 233,            0.036428,             0.34008,            0.012751,             0.64165,              0.6907,             0.67935,             0.40984,            0.034534,              0.3457,            0.016525,            0.002344,            0.002344,            0.002344
                 234,            0.036638,             0.34139,            0.012717,             0.65004,             0.69712,             0.67802,             0.40873,             0.03428,             0.34314,            0.016306,            0.002311,            0.002311,            0.002311
                 235,            0.035716,             0.33211,            0.012035,             0.64519,             0.68728,             0.67013,             0.40471,            0.034298,             0.34338,             0.01683,            0.002278,            0.002278,            0.002278
                 236,            0.035833,             0.31661,            0.011539,             0.65141,             0.69004,             0.67536,             0.40943,            0.034308,             0.34442,            0.016531,            0.002245,            0.002245,            0.002245
                 237,            0.036886,               0.346,            0.012884,             0.65163,              0.6943,             0.68065,             0.40768,            0.034439,             0.34375,            0.016092,            0.002212,            0.002212,            0.002212
                 238,            0.035955,             0.34269,            0.012146,             0.62201,             0.71337,             0.66443,             0.39798,            0.034328,             0.34503,            0.018433,            0.002179,            0.002179,            0.002179
                 239,            0.035941,             0.32818,            0.012134,             0.64634,              0.6845,             0.68088,             0.41046,            0.034337,             0.34375,            0.017072,            0.002146,            0.002146,            0.002146
                 240,            0.035863,             0.33809,            0.012374,             0.66348,             0.67207,             0.68274,             0.41211,            0.034348,             0.34717,            0.017068,            0.002113,            0.002113,            0.002113
                 241,            0.036208,             0.34154,            0.012822,             0.64243,             0.69408,             0.68558,             0.41191,            0.034499,             0.34674,            0.016647,             0.00208,             0.00208,             0.00208
                 242,            0.036018,             0.32236,            0.011725,             0.65027,             0.67882,             0.67554,             0.41088,            0.034443,             0.34674,            0.016779,            0.002047,            0.002047,            0.002047
                 243,            0.036191,             0.34292,            0.011511,             0.63605,             0.68815,             0.66359,             0.40319,            0.034273,             0.34491,            0.017923,            0.002014,            0.002014,            0.002014
                 244,            0.036056,             0.34251,            0.012159,             0.62845,             0.70788,             0.66624,             0.40223,            0.034268,              0.3454,            0.017166,            0.001981,            0.001981,            0.001981
                 245,            0.036311,             0.34002,            0.011929,             0.63412,             0.69504,             0.67033,             0.40624,            0.034216,             0.34406,            0.016891,            0.001948,            0.001948,            0.001948
                 246,            0.036149,              0.3476,            0.012408,             0.66515,             0.66132,             0.67494,             0.40923,            0.034214,             0.34406,            0.016452,            0.001915,            0.001915,            0.001915
                 247,            0.035553,             0.32189,            0.011876,             0.65859,             0.67711,             0.67259,             0.40904,            0.034326,             0.34784,            0.016092,            0.001882,            0.001882,            0.001882
                 248,            0.035695,             0.32209,            0.012017,             0.64174,             0.69452,             0.66797,             0.40703,            0.034348,             0.34698,            0.016455,            0.001849,            0.001849,            0.001849
                 249,            0.035964,              0.3359,            0.011873,             0.64635,             0.68869,             0.67026,             0.40705,            0.034419,             0.34949,             0.01655,            0.001816,            0.001816,            0.001816
                 250,            0.035581,             0.34524,            0.011975,             0.64741,             0.69252,             0.67426,             0.40729,            0.034486,             0.34869,            0.016562,            0.001783,            0.001783,            0.001783
                 251,            0.035317,             0.32357,             0.01204,             0.66279,               0.676,             0.67497,             0.40958,            0.034304,             0.34515,            0.016156,             0.00175,             0.00175,             0.00175
                 252,             0.03615,             0.33165,            0.012001,             0.64435,             0.69043,             0.66997,             0.40611,            0.034356,             0.34424,            0.016934,            0.001717,            0.001717,            0.001717
                 253,            0.035861,             0.33523,             0.01186,             0.64148,              0.6964,             0.67486,             0.40966,            0.034289,             0.34161,            0.016769,            0.001684,            0.001684,            0.001684
                 254,            0.036229,             0.34766,             0.01181,             0.63606,              0.7059,             0.67742,             0.40778,            0.034328,             0.34253,             0.01626,            0.001651,            0.001651,            0.001651
                 255,            0.036166,             0.33089,            0.011792,             0.63327,             0.70405,             0.67252,             0.40355,            0.034389,             0.34326,            0.016547,            0.001618,            0.001618,            0.001618
                 256,            0.036058,             0.33114,            0.012159,             0.62256,             0.71147,             0.66927,             0.40507,            0.034263,             0.34052,            0.017587,            0.001585,            0.001585,            0.001585
                 257,            0.035635,              0.3167,            0.011979,             0.64774,             0.69172,              0.6802,             0.41222,            0.034293,             0.34155,            0.016489,            0.001552,            0.001552,            0.001552
                 258,            0.035407,             0.32848,            0.012003,             0.66401,             0.67707,             0.68073,             0.41461,            0.034163,             0.34375,            0.015472,            0.001519,            0.001519,            0.001519
                 259,            0.035213,              0.3228,            0.012082,             0.64789,             0.69272,             0.67186,             0.40789,            0.034265,             0.34589,            0.016693,            0.001486,            0.001486,            0.001486
                 260,            0.035102,             0.31431,            0.011747,              0.6536,             0.69239,              0.6779,              0.4114,            0.034217,             0.34491,            0.016412,            0.001453,            0.001453,            0.001453
                 261,            0.035216,             0.32388,             0.01208,             0.64657,             0.70632,             0.67853,             0.41081,            0.034313,             0.34692,            0.015952,             0.00142,             0.00142,             0.00142
                 262,            0.035306,             0.31861,            0.011528,             0.63845,             0.69651,              0.6688,             0.40366,            0.034545,              0.3504,            0.017093,            0.001387,            0.001387,            0.001387
                 263,            0.035402,             0.32399,            0.012036,             0.63812,             0.69807,             0.67045,             0.40708,            0.034342,             0.34729,            0.017773,            0.001354,            0.001354,            0.001354
                 264,            0.035263,             0.33171,            0.011622,             0.66273,             0.69043,             0.68386,             0.41554,            0.034221,             0.34491,            0.016019,            0.001321,            0.001321,            0.001321
                 265,            0.034714,             0.31109,            0.011443,             0.65671,             0.68916,             0.68021,             0.41263,            0.034417,             0.34875,            0.015683,            0.001288,            0.001288,            0.001288
                 266,            0.035191,             0.33292,            0.011835,             0.65113,             0.67988,             0.67617,             0.40972,            0.034428,             0.34967,            0.016556,            0.001255,            0.001255,            0.001255
                 267,             0.03634,             0.34576,            0.011368,             0.64299,             0.68621,             0.67217,             0.40365,            0.034734,             0.35175,            0.016617,            0.001222,            0.001222,            0.001222
                 268,            0.035102,             0.31178,            0.012117,             0.64707,              0.6893,             0.67331,             0.40764,            0.034537,              0.3515,            0.016827,            0.001189,            0.001189,            0.001189
                 269,            0.035264,             0.32744,            0.011703,             0.64933,             0.68339,             0.68014,             0.41231,            0.034268,             0.34729,            0.016711,            0.001156,            0.001156,            0.001156
                 270,            0.035348,             0.33492,            0.011746,             0.64961,             0.69427,             0.67999,             0.41191,            0.034286,             0.34711,            0.016382,            0.001123,            0.001123,            0.001123
                 271,            0.035394,             0.33774,            0.011457,              0.6511,             0.69183,             0.67739,             0.40962,            0.034388,             0.34778,             0.01687,             0.00109,             0.00109,             0.00109
                 272,            0.036426,             0.34571,            0.012152,             0.63626,             0.70407,             0.67635,              0.4099,            0.034296,             0.34686,            0.016943,            0.001057,            0.001057,            0.001057
                 273,            0.036505,             0.33958,            0.011373,             0.64191,             0.69324,             0.67246,             0.40842,             0.03427,             0.34558,            0.016684,            0.001024,            0.001024,            0.001024
                 274,            0.035149,             0.32267,            0.011385,             0.62591,             0.71421,             0.66927,             0.40639,            0.034283,             0.34546,            0.016843,            0.000991,            0.000991,            0.000991
                 275,             0.03544,             0.32074,            0.011451,             0.64696,              0.6851,             0.66923,             0.40731,            0.034318,             0.34943,            0.016733,            0.000958,            0.000958,            0.000958
                 276,            0.034705,             0.31114,            0.012155,             0.63936,             0.69859,             0.67406,              0.4106,            0.034242,             0.34869,            0.016745,            0.000925,            0.000925,            0.000925
                 277,            0.036119,             0.33482,            0.011415,             0.65047,             0.68986,             0.67757,             0.40959,            0.034463,             0.35065,            0.016302,            0.000892,            0.000892,            0.000892
                 278,            0.035909,             0.33678,             0.01207,             0.64567,             0.69796,             0.67897,             0.41023,            0.034501,             0.35138,            0.016043,            0.000859,            0.000859,            0.000859
                 279,            0.035347,             0.32221,            0.011379,             0.65368,             0.68488,             0.67079,             0.40875,            0.034365,             0.35229,            0.016406,            0.000826,            0.000826,            0.000826
                 280,            0.035298,             0.33596,            0.011932,             0.64755,             0.69229,             0.66991,             0.40687,            0.034344,              0.3515,            0.016788,            0.000793,            0.000793,            0.000793
                 281,            0.035283,             0.32404,            0.011946,             0.64505,             0.68851,             0.66906,             0.40556,            0.034295,             0.34949,            0.016895,             0.00076,             0.00076,             0.00076
                 282,            0.035605,             0.32872,            0.011977,             0.64247,             0.69183,             0.67348,             0.40689,            0.034413,             0.34949,             0.01665,            0.000727,            0.000727,            0.000727
                 283,            0.034819,             0.32706,             0.01197,             0.65332,              0.6814,             0.67196,             0.40696,             0.03441,             0.35095,            0.017053,            0.000694,            0.000694,            0.000694
                 284,            0.035062,             0.32662,            0.011401,             0.63203,             0.70637,             0.66344,             0.40357,            0.034299,             0.35138,             0.01777,            0.000661,            0.000661,            0.000661
                 285,            0.035502,             0.32954,            0.010931,             0.63323,             0.70127,             0.66321,             0.40248,            0.034341,             0.35071,            0.017905,            0.000628,            0.000628,            0.000628
                 286,            0.035229,              0.3326,            0.011539,             0.63899,             0.69829,              0.6654,              0.4027,            0.034397,             0.35107,             0.01759,            0.000595,            0.000595,            0.000595
                 287,            0.034768,             0.32078,            0.011532,             0.63975,             0.69877,             0.67503,             0.41039,            0.034349,             0.35107,            0.016281,            0.000562,            0.000562,            0.000562
                 288,            0.034636,             0.31387,            0.011545,             0.64371,             0.69452,             0.67847,             0.41151,            0.034424,             0.35059,            0.016022,            0.000529,            0.000529,            0.000529
                 289,            0.034829,             0.31592,            0.011415,             0.66076,             0.67345,             0.67766,             0.41123,             0.03439,             0.35028,            0.016342,            0.000496,            0.000496,            0.000496
                 290,            0.034486,             0.30616,            0.011396,              0.6344,             0.69868,             0.67514,               0.411,            0.034328,             0.34961,            0.016589,            0.000463,            0.000463,            0.000463
                 291,            0.034511,             0.30509,            0.011717,             0.63545,             0.69474,             0.66542,             0.40688,            0.034371,              0.3512,            0.017334,             0.00043,             0.00043,             0.00043
                 292,            0.034566,             0.32645,            0.011141,             0.63235,              0.7002,             0.66685,              0.4055,            0.034338,             0.35046,            0.017502,            0.000397,            0.000397,            0.000397
                 293,            0.036352,             0.34392,            0.011809,             0.63226,             0.70512,             0.66991,             0.40549,            0.034389,             0.34991,             0.01723,            0.000364,            0.000364,            0.000364
                 294,            0.035979,             0.32187,            0.011687,             0.64196,             0.69897,             0.67292,             0.40635,            0.034464,             0.35004,            0.016656,            0.000331,            0.000331,            0.000331
                 295,             0.03447,             0.30677,            0.011127,             0.64712,              0.6928,              0.6732,             0.40821,            0.034405,             0.35016,            0.016327,            0.000298,            0.000298,            0.000298
                 296,            0.036336,             0.33214,            0.011584,             0.64512,             0.69681,             0.67487,             0.41039,              0.0343,             0.34833,            0.016306,            0.000265,            0.000265,            0.000265
                 297,            0.034938,             0.31203,            0.011028,             0.65739,             0.68331,             0.67583,              0.4103,            0.034269,             0.34778,            0.016232,            0.000232,            0.000232,            0.000232
                 298,            0.035404,             0.32931,            0.011649,             0.65742,             0.68572,             0.67636,             0.41133,            0.034215,             0.34796,             0.01619,            0.000199,            0.000199,            0.000199
                 299,            0.034533,             0.31307,            0.010927,             0.65983,             0.67977,             0.67619,             0.41121,             0.03422,             0.34814,            0.016299,            0.000166,            0.000166,            0.000166
